Unnamed: 0,split,topic,label,TEXT
1553,train,race,0,一个是地区跟阶层有关，北京的房价跟落户政策，正在限制低阶层的人，基本现在还能移民北京，阶级不会低，要么人家前几辈就已经打拼过了。另一个美国的少数族裔影响还是挺大的，亚裔申请大学比黑人难不少，每个学校都会有各个族裔的比例控制，政治正确
944,train,region,1,我觉得正常女的没谁会因为点题里撞一下就打人嘴巴，这不现实，那几个台湾的男同胞做过什么顾忌才是原因
451,train,gender,0,带一家人发家暴富，又找了个爆有钱的女朋友！正峰应该载入金家史册，被后世千秋万载膜拜！
1927,train,gender,1,说的对，某些女生讨人嫌是因为她们本身就是渣滓，这与她们是男是女完全无关，哪怕出于绅士风度有意容忍也忽略不了她们是垃圾的本质
3489,train,region,0,这不属于我们东北人
11547,train,race,0,哇，你说的太好了，每一次大黑之后都会迎来高峰，而且真的没啥实质性的黑点只能黑人设啥的艺人谁没有人设，与其说是人设不如说是记忆点。最重要的是他的实力没人黑这就是最好的证明
2765,train,gender,1,为什么 又不能和老婆讲原因 ？如果你是女人，你设身处地想一想，希望听到的消息是 被抛弃 ，还是 未婚夫可能艾滋 ?
2438,train,gender,1,为什么我想的是封建社会压迫女子不让改嫁。。。
8427,train,race,1,我不信你出门几天不锁门，不然就是有别的防护措施，黑人贫民窟强奸多的去了好不，只是你所谓的没有多少是根本就没去过的
1431,train,race,0,让我想到一个黑人动图[酷]
1492,train,race,0,女权是犹太人最早提出的，初衷不过是为了虚无民族主义，果然很成功
8810,train,race,1,你怎么可以歧视黑人！！！你这个种族歧视者！你不知道我们中国有很多女孩子自甘堕落跪舔黑人大爷的大屌吗？你让那些黑迷妹怎么想？
2660,train,region,0,你得知道对方不介意这个事情再开玩笑。我老公河南人，我有时调侃他“去某地干什么，那里井盖多吗”，又或者在河南的时候看到街上井盖破的，就说他“从某地来也不知道带一块井盖”。然后两个人笑一通。
7636,train,race,1,为何不讲一下为什么黑人犯罪率高，是基因问题吗？
6630,train,region,0,笑死了，河北大学也能在知乎大声说话了[惊喜]
1084,train,race,0,区/服：4399 三十五服角色名：漩涡黑人祝福：祝大家七夕快乐
3415,train,region,0,敢问一句是吉林农业大学么
866,train,gender,1,现在男多女少，他就是有再多屁话还是不能改变这个事实，女的怎么都能嫁，男的没钱只能靠骗靠脸或者卖屁股，所以呢，就用这句话使劲怼这个贱男！
3534,train,race,1,"说历史的，难道你们不知道中国在商朝就已经有黑人了？,中国没有美国式种族歧视，你们为什么就不敢承认大多数黑人就是不好看。,人是动物，审美都是倾向于鲜艳、辨识度高的。,你觉得是黑色的乌鸦好看还是色彩艳丽的金刚鹦鹉？"
1737,train,gender,1,半年时间就守活寡，那要是男人这样做了，恐怕就要骂男人犯贱了！
303,train,gender,1,美国反正性别歧视挺严重的，企业里一些重要部门女性承受的恶意非常大
4958,train,gender,1,想问土耳其女性地位怎样，我看的新闻说非常不好。
889,train,region,0,山东的真的是强烈赞同[赞同][赞同]
424,train,gender,0,现在婚前性行为这么普遍，很难保证安全啊。 不过我一个还没有过男朋友的考虑这些毛线啊。。
1361,train,region,1,你还真别说，你知道咱们这边一年枪杀多少台湾来的间谍么？我想你可能连有这件事都不知道吧？这种事情，不仅能逮到坏人的一方不会去说，被杀人的一方更不会。这都是有默契的，不是明面儿的事儿，都是暗地里较劲的。
3784,train,gender,0,如何看待微博上愈演愈烈的性别对立矛盾？
4732,train,race,1,真傻逼白人化妆，动作片看着觉得丑死了[捂脸]
13019,train,race,0,你可以去看看有关民主、正义的书，一般会有讨论这一点。其实历史上常有这样的问题发生。比如美国大学的种族保护政策，即为黑人等弱势人群分配一定的入学比例以保证他们能够接受良好的教育。我记得有个词，叫“补偿性正义”说的就是你所讲的“垫脚石”。
9771,train,race,0,"粤语是多地起源的, 由唐末五代的通语奠基而来, 北方移民进入两广各地与更早来的汉人和少数民族杂处, 从而发展出来的新方言."
11292,train,race,0,时间算错了吧 印度GMT+5.5 美西GMT-8 美东GMT-5 印度人下班 18：00 美东-10.5 7：30美西-13.5 4：30 如果印度人正常下班 那么跟他交接的应该是美东的，比如纽约的。如果印度人加班到22：00 刚好美西比如硅谷的开始上班
3015,train,gender,0,凯西是蚁人的女儿吗？
7098,train,race,1,百度黑人吧的吧主就是个嫁给黑人的中国女，她已经变态到对本民族极度仇视和诋毁的程度了
2439,train,region,0,这次疫情微博的舆论真的气人，很多带节奏和跟风的，还有人说理解香港废青，我真的恨不得把他丢在废青对面让他被暴打一顿清醒清醒
1922,train,gender,0,现在的小学课本上，就是苏教版的小六课本，把牛郎偷看织女洗澡，并且偷走别人的衣服，这一段给删掉了。。。
545,train,gender,0,好可爱！！！就觉得男孩子多吃很有安全感～那些吃一点就饱的一点都不爷们儿～
1769,train,gender,1,更在于是否尊重他人，包括尊重女性！有脑子没人品的男性是毒品。毁人一生的！
2273,train,gender,1,上电视恶心男的？这是恶心自己吧
1074,train,gender,1,兄弟不看微博呀当晚挨打的和打人的都被带回派出所调查两人轻微伤摸屁股的白衣男子因猥亵被拘留15天打人的不负刑事责任估计就是民事赔偿
944,train,gender,0,介不介意交一个男朋友！？会做饭！会洗衣服！
11671,train,race,0,毕竟在印度要培养产业链，在印度制造，全部招印度人，和国内有关就会被制裁必须全面印度化。
13305,train,race,0,不，黑人不会游泳，还喜欢吃鸡腿
8704,train,race,1,我抨击你是因为黑命贵？ 既然你为你黑大爷洗地的时候污蔑黄皮只会网上骂人，那我就骂给你看看咯。 还有，BLM导致黑人犯罪激增，你猜华人受害没有？
1803,train,region,0,亲戚这贫确实像北京人，我信了。
1009,train,region,1,山东人怎么了？不要引战好吗？不管哪个地区肯定都有坏人，一下子打死一船人吗？作为山东人我感觉很委屈。
1834,train,gender,0,淅淅沥沥多好！男孩就叫噼里啪啦
3518,train,gender,1,提醒某些答主，自己过的好没问题，嘲讽异性恋才可悲算怎么回事…
3745,train,region,0,关于北方人吃咸 作为一个安徽人 我表示在北京吃的菜这叫一个淡啊 您确定北方人是吃咸的么？
9505,train,race,0,11年前后我是特别不齿的，但年龄越来越大，越能理解他作为一个贫民窟里出来的黑人能走到今天有多么不容易，因而他会无比看重现在的一切。愿我们都能成为自己心中的好人。
9519,train,race,0,印度人民支持你！
2649,train,region,0,陈道明的服装有问题。显得过于精致，而没有时代感，也不像是从西北待了20年回来的。虽然不至于羊皮袄子火车头帽，但也别打扮的太归国华侨啊。
5010,train,race,1,92年韩裔开始自卫武装，现在20年也没见纠察队/韩裔非裔和解。非裔歧视亚裔的时候BLM都没有站出来，
952,train,race,0,肤色半黑半白但却是亚裔，政治正确得不行了[飙泪笑]
2607,train,region,0,我不知道也不想知你为什么对南宁那么有偏见，作为一个广西百色市三线县城农村屌屎的我，觉得南宁没什么不好的，我在南宁读书，它所给予我的不一马平川（对于百色市喀斯特地貌来讲 ）发展潜力很大，交通设施完爆桂林，
1805,train,region,0,都是父辈思想顽固！我还是很喜欢四川的火锅的！
8729,train,race,1,"讲真的黑人被歧视不是没有原因的,黑人总是被冠以犯罪,暴击的标签也不是没有原因的"
5320,train,race,1,这个和其实关系不大，统计学反而有很大的关系。同样是面对交通违章，亚裔人士掏枪向警察开枪的概率，相对于黑人来说，几乎等于0。
6793,train,race,1,别给自己扣帽子，种族歧视那是欧美语境下的玩意儿。我们讨厌黑人只是一种作为人的正常情绪而已，
1384,train,region,1,自黑显得自己幽默，黑别人显得有歧视。但为了博眼球，黑自己的时候把自己所在地域的人都黑了就有点不要脸了。 日后外省人拿这事笑话你起来，还说这不是你们山东人自己说的么。
2194,train,gender,1,为什么女的被睡多了就恶心，男的睡好多女的就得意洋洋到处炫耀，她可以说我花了钱的，老娘为什么不能睡
4222,train,region,0,贵阳花果园1040刚出来，我只知道贵阳传销30万绝对是有的，政府就没想过认真管
2522,train,gender,0,母女更可怕
1976,train,gender,1,她拆浮田家那对，不会被那女的暴揍吗？
1522,train,gender,1,"对,愚蠢的中国女人"
6788,train,race,1,以前白人认为黑人素质差，犯罪率高 ，不给黑人接受教育，后来黑人果然犯罪率高
5341,train,race,1,黄种人的确身材体力相对较差啊。黑人皮肤那样、黄种人尤其越靠近热带的越矮小、北方人高北欧人高. 白人面部轮廓更立体有棱角......为什么非要强行讲虚伪的政治正确（大家都一样，不要歧视分类啦）承认现实别假装眼瞎不好吗？
8721,train,race,1,？？？？？？？黑人问号脸？这句话哪里不对？合着答主是不是应该上杆子给她爷爷奶奶大伯二伯家钱才叫不自私不可恨心里光有别人哪？
586,train,gender,0,不不不，我一女同学经常发关于上海堡垒的宣传，我和她解释关于流量电影的幕后割韭菜原理，她各种不服，什么上映了就知道，就是喜欢看鹿晗，什么都有。
3454,train,region,0,估计偏东北的城市很多都有这个东西吧... 就像山东的黄焖鸡米饭跟河北的驴肉火烧遍布北京一样。
4884,train,region,0,解放军这个词在藏语中，被西藏人命名为菩萨军，大家又不傻，好好的独立出去当奴隶吗？
1887,train,gender,1,那男同的艾滋谁传染的？
6869,train,race,1,对了，有个问题！黑人体味是不是更重？白人体味相对较轻？
9404,train,race,0,这球让我想起奥维兰。孙给了我对中国足球的信心，黄种人一样可以踢好足球。一样可以踢的很张狂。
691,train,race,0,传统印象就是如此，亚裔小哥的作用就是看主角泡大白妞，最多给主角提供一点灵感，然后安安心心领便当
4953,train,gender,1,所以男团销量是真的恐怖啊，但是为什么男团音源不好，女团销量不好呢
3712,train,race,1,人都是一样的 只能说当时中国的文化教育加上统治手段使得国人这样 种族歧视的原因是认为人生来低劣 岂不知实际是贫穷落后教育各方面导致的
8628,train,race,1,那是别人理亏怕警察，你是不是以为骗子没有暴力基因了。。。你黑吃黑人家当场就干你。
592,train,region,1,现在正是扫黑除恶的时候，尽管大胆放心投诉。你大概率是遇上黑导游了，浙江人的性格不喜欢打架，有几个正常的浙江人把打架来吹嘘。
4874,train,gender,1,没事，公开表达你喜欢爸爸讨厌妈妈，问为什么就说是祖传的重男轻女。
1889,train,race,0,宝贝印度人是白种人，虽然真的很迷……
1983,train,gender,1,娶个女的祸害一家三代应该说的就是这种女的吧
11294,train,race,0,当然大家都穿一样的衣服是最好的。现在满族还有几个穿马褂的？汉服党根本是无视民族大融合的事实，在强行的激发少数民族的民族意识。中国是中国人的中国，不是汉服党的中国，应该是汉服党才应该去海外找你们的大汉国去。
114,train,race,1,"如果亚洲人去YouTube,上发视频说白人男人女人都丑，会有白人觉得自己受到歧视了吗？不过一笑了之嘛。所以，"
5572,train,region,0,哈哈哈还有一个，重庆话还是四川话讲的，八路被绑了拖在车后面怎么都打不死，还啃馒头的。。笑死我了哈哈
3989,train,region,0,人是我们黑龙江的，为啥要带上吉林辽宁？张嘴闭嘴地图炮，刨除内蒙部分地区，东北三个省一亿两千万人口，一个人犯错三个省背锅，不愧是蛮夷，在下佩服
8239,train,race,1,个人认为黑人确实受到了系统性压迫，或者叫系统性的区别对待。这事就跟收养孩子似的，批评他他就会觉得因为自己不是亲生的才被批评，只有亲生的才能放心随便批评，
4920,train,race,1,所以，从爱因斯坦的话里可以得知，欧洲人是会蹲下的。但是现在各个平台都有营销号与盲从的家伙们说欧美人不会蹲，甚至有白人和黑人配合表演，宛如智障。
4888,train,gender,1,哎呀，两位，毒鸡汤喝多了？典型的伪女权啊、既然想要女权的权利，就得付出女权的义务啊，咋地？全天下男人都欠你们的啊
3248,train,race,1,黑命贵，中国的黑命更贵
2299,train,region,1,你觉得库尔勒是因为石油开发发展起来的不假，但是作者的逻辑是，要取之于民，用之于民！是要造福当地的百姓，说到底就是利益分配的问题！如果新疆地方政府有有独立开发石油的权利，你觉得新疆会像现在这么落后吗？塔里木油田可以还给新疆地方政府吗？
4667,train,gender,1,男人怎么都这么贱
417,train,region,1,上海话被敌视的主要原因是因为上海人不管别人能不能听懂上海话都要跟人家说上海话，人家要是听不懂就各种鄙视排挤。
4175,train,region,0,谁说被禁了啊，贵阳草莓音乐节不是也唱了！
1303,train,gender,1,好恶心，师德什么的在这个老女人面前屁都不算啊
5499,train,race,1,大英帝国只是调侃而已，看得出你已经在融入这个国家，然而政府与民间对于平权的诉求不大，因为移民太少，英国不指望移民生存，这个大背景注定的。ps：有钱在任何国家都好用，没人歧视NBA的黑人巨星，却有很多普通黑人被歧视着
1800,train,race,0,先点个赞，为什么模特总是喜欢用欧美的，难道亚裔的就那么拿不出手吗，纯属好奇
1887,train,region,0,那真的太好了！特别是江西山东等地女性的福利，终于不用被荼毒了。
4124,train,region,0,大哥内蒙古的，天天吃海鲜，咋了？
54,train,region,1,我是河南人，没觉得楼主地域黑，阐述事实而已，希望楼主不要因为极个别的人对我大河南有不好的印象～
12130,train,race,0,奥尼尔是欧洲长大的好孩子，和别的普遍黑人社区混的球员不同。
876,train,gender,0,我觉得程锦云不是女主，毕竟以老胡的克妻体质，连大姐和曼丽都死了，可程锦云还活着
311,train,gender,0,话说我也是被我同学带进坑的，之前还嘲笑过他，直到我看到了轻音少女
3751,train,race,1,东亚裔对西裔，非裔在教育上有任何的制度性不平等吗，资源不平等纯粹是文化性的，
4694,train,race,1,你懂个屁的种族歧视。你跑到非洲骂黑人蠢坏是种族歧视，黑人非法进到你家吃喝拉撒，你骂他们叫维护自身合法权益！
925,train,region,1,没办法啊~~谁让有些坏人就是欺软怕硬呢~~视频开头你也看到那个东北人拿这个家伙多嚣张了~~这不是知乎三观有问题~~这个就是社会现状~~
5704,train,race,1,印度人有体味的，很可怕啊！他空气污染的区域占小半个健身房，大家躲着练，而且他用过的器械都散发很久味道…… 但有的印度人就完全没味道，。
1529,train,region,0,我也是学生物的，211毕业，在上海，每个月税后大概5500，房租和别人合租是1550，你咋混的这么惨，虽然现在工资不高，我相信以后会越来越好的，！
481,train,gender,0,对新女团没好处这你都知道
8067,train,race,1,不好了，美国黑人小孩和美国媒体对中国出国群体进行威胁和污名化。 谁说的？ 答主说的。 答主，马上跟我去FBI走一趟。
6383,train,race,1,我在想歧视黑人和歧视我们同性恋的区别在哪里，比如看到一个黑人就会默认他们犯罪，看到一个gay就会觉得他有艾滋？
2725,train,region,0,想起去上海玩的时候，酒店遇到过一个人叫：母牛。。。。 久久不能忘…听口音应该是四川人
83,train,race,1,"反对高票的回答，偷换概念,，默认CEO为男性是事实，数据显示女性CEO比例普遍在5%以下。所以就像提到士兵会想到男性一样，绝大多数CEO是男性这是一个事实，而不是什么对女性的歧视。试问你在面对一种大多数情况的时候难道需要先想到反例？"
644,train,region,1,我也是吃了两个月清淡的食物 现在吃垃圾食品就觉得很难吃 也不吃辣了 成了一个假的四川人
1480,train,race,0,你担心被黑人阿拉伯南亚人替换，可以生个足球对呀，资本主义缺得就是干活的劳动人民，我支持你。[飙泪笑]
3532,train,region,0,山东的？方正东北不这样。。。。
11775,train,race,0,Han这个词汇，伤害性不大，但侮辱性极强。他是Ham的变种。Ham是犹太文化里，是奴隶后代的代名词。他源于诺亚方舟的那个诺亚的其中一个儿子，分别是Japheth，Shem和Ham。第一个是欧洲白人的祖先，
673,train,region,1,我已经知道你的爸爸骂的是啥了[捂脸]毕竟我也是四川人，咱们骂人骂什么实在清楚不过了
1931,train,gender,1,所以说嘛表面道德文章背地里男盗女娼逼乎不过如此
4849,train,region,0,你这话说的能废立宗教领袖还不叫控制啊，那你明朝废立都做不到呢，朱棣死过被赶跑和明朝控制也没关系，朝代和皇帝没关系，而且朱棣活着的时候不就反抗不断吗，最起码我知道康熙死过之后西藏没独立
6624,train,race,1,那么多人想当兵说明经济真差 受教育程度低 美国人征兵不也招穷人黑人吗 这么点钱一个好点大学好点专业的在北上广工作一年就回来了 受过高等教育的谁爱去当大头兵
4767,train,gender,0,殷京这名字太不合适了，这是男孩名啊
4465,train,race,1,chink这个词是英语中公认的不分语境的种族歧视词语。不分语境，懂吗？就是不管你在什么情况下说出这个词，就是种族歧视。不管你是开玩笑，打趣，和人斗嘴，还是对骂。还把这个词和日本鬼子相提并论？！
13074,train,race,0,黑人帅哥标准好像是韦德。
10743,train,race,0,哈哈哈哈哈哈，有理想有抱负，兄弟加油。最后提醒一句，黑人的必须得带套啊，艾滋病有点多。
2986,train,region,0,從法理上講，「湖北人不能出省」和「留學生不能回國」是有本質差別的。前者的一般行為自由在這種特殊情況下是可以依照«傳染病防治法»合法限縮的，而後者的返回權要是剝奪是要通知其他國家的。因為中國有簽署了公民權利和政治權利國際公約，里面有規定不得拒絕公民入境。
10149,train,race,0,我喜欢塌鼻梁。。小鼻子。。这应该很黄种人了吧。。
64,train,region,1,其实武汉养起来对整个湖北都是好事，但是武汉起来后，却没有带动整个湖北，要不然为什么湖北人大多数都不喜欢武汉呢？毕竟武汉的发展分走了湖北其他地区的大部分发展机会，不过有一说一武汉好人也挺多的，也不缺臭流氓，教育大省，都是给别的省培养人才了
5670,train,region,0,你是说西外西北政法吗。。在天津也是二本啊
5385,train,race,1,"这么说是不了解黑人在美国的历史。黑人在美国是没有社会和国家认同感的，只有反抗(defiance),这个是族群集体意识，"
2392,train,region,0,一直沉迷于过去，又有一点就炸的自我自信，说实在，河大的情况，河大学子应该都知道，就现在情况，河大金明区的主体专业不搬到郑州，只靠你们天天喊，河大过去很辉煌，我将创造河大现在的辉煌，清醒点吧，河大未来可能连河南农业的资源都比不上，还有有点数，就你还做不到河大辉煌由你创，清醒清醒吧，真正的机遇下还是掉队了，以后就不要在天天喊被迫害，埋头苦干吧，喊的越多的人不会是强者。回复就看这图吧：
609,train,race,0,我那时是个不修边幅的理科男，还戴一副眼镜，如果硬要找一点气质，可能是我经常用黑人，所以牙齿很白。哈哈~
418,train,gender,0,原来这歌叫佛系少女
2787,train,gender,1,我告诉你，你这广告一出来肯定被女权婊骂死你信不。为啥女性就是你的做饭洗衣服的机器？！肯定这么说。
69,train,region,1,我也讨厌一些没钱装大逼的上海人(通常还比较小气 刻薄)
13321,train,race,0,不过亚裔在美国似乎话语权很小
2797,train,race,1,我觉得她口音是美国黑人，举止也像美国黑人，五官也是黑人，但是她皮肤不黑。要是皮肤黑一点就更不违和了。
10044,train,race,0,典型的一叶障目，符合印度人的特点，先不说中科大和清华，港科，港理工，HIT也是工科领域牛逼的存在，放眼亚洲，新加坡国立，南洋理工，东京大学，京都大学，以色列理工，哪个不是牛逼的存在，兼顾工程师培养和学术，印度理工肯定是一所优秀的学校，但是被吹得过头了……
5195,train,race,1,我在欧洲上学，我发现凡是歧视我的人，大部分都是中东或者黑人兄弟，他们能够从歧视亚裔的过程中感到快感，反观白人，其实，我知道他们不喜欢我，但是他们很聪明，从来不表现出来。实事求是的讲：老子也不喜欢你们！
1320,train,region,1,怎么说呢，印度人互相包庇袒护真的挺恶心的。歧视也是存在的，但我在这里受到的歧视比我在上海要少
950,train,race,0,我喜欢 嘿嘿 黑人大赛
6710,train,region,1,大家好，我是河南人，十个人会有十一个人问我会不会偷井盖。
5206,train,region,0,内斗省名不虚传，高高在上得样子，苏南？苏北？哈哈
1626,train,gender,1,正常男人的需求？怕是早就勾搭上了吧，男人什么需求？不就是好色吗，说的冠冕堂皇，这两人就是奸夫淫妇，老婆头七都没过就和小姨睡，这两人能是什么好人。
2393,train,region,0,干嘛，非得把人咬了出问题了，才能有权利进行针对？那个时候，狗主会不会推责任说是狗不懂事？狗不懂事狗主不懂事？不会拴绳？不会挂牌？是城市，不是大兴安岭西藏那种原始森林。人都有莫名其妙火气大的时候，你觉得狗能比人好？真要这样，就是人和人主了。您适合那种社会
1475,train,region,1,这么和你说吧，打游戏遇到台湾的，我都直接杀了。因为被台湾莫名杀过几次，很恶心。我现在很讨厌台湾人，一个小岛，不懂哪里的优越感
4719,train,region,0,宁愿跟着安徽都不愿去山东是真的[调皮][调皮]
6323,train,region,0,甘肃人？
674,train,gender,1,性格还是适合美帝，一个喜欢折腾、喜欢自驾游、喜欢凭能力说话而讨厌装弱装傻的女生，国内很难。
1953,train,region,0,不要地域黑啦……希望大家不要以偏概全，不是所有的河南人都这样。我出去玩都不敢说我是河南人??
842,train,race,0,我的黑人朋友羡慕我头发很顺很滑，哈哈
13360,train,race,0,黑人也不至于这样吧徐子珊其实还不错了
1486,train,region,1,我回你三条，你回我六条，谁激动自己去想。这男生家再有钱还能有钱过海底捞？再会带节奏赶得上海底捞专业团队？那海底捞洗白杂效果不如这个男孩好呢？能甘愿当八年备胎的偏执狂，突然脑子已转杀人，你不信不要紧 反正有的是人信了。
2870,train,race,1,"在美五年,其实还挺常受到歧视的,细说两件事吧,大概是2018年,在纽约法拉盛（美东最大的华人区）在一条窄路（一边一个车道那种）等红灯,所以我左边就是对向的车,应该是那种很破很破的土星轿车,2005年以前的款,车里一男三女,男司机看起来是中东"
5498,train,region,0,你嘴巴不臭，你就装懂麻了一样。装的被其他地方的说你是地沟油，四川人那个不晓得，需要你装科学家来科普。你这样的不但嘴臭，还有毒。没事就喷毒出来闹人。你真能，你就让外地的接受老油撒，不能就各自闷到…莫没得事开个走近科学来搞科普
12835,train,race,0,1.黄种人2.义薄情天的兄弟情3.为爱伤心为你痛
2916,train,region,0,嗯，您的逻辑真牛，这就是对为什么挂上海这么多高校的回答对吧？
11408,train,race,0,同为黄种人，日韩球员身体可不差
2541,train,gender,0,冰女主要是狗比较贵吧。。
4856,train,region,0,西藏有个少数民族，那里的男女真的实现了男女平权。
56,train,gender,0,我和你一样的身材，但我就觉得自己是小仙女，我会飞
3953,train,race,1,赞同 一边哭喊着外国人歧视自己 一边在关于黑人新闻下骂“黑鬼滚蛋” 真是可笑至极
4715,train,gender,1,大部分人都有处女情结，谁希望自己是二手货，明显这男的就没把死者当人看，他心底看不起死者，畸形恋
33,train,gender,0,我喜欢工科女，思维在数学这个频道[捂脸]
3898,train,gender,1,男女互换，舔狗绿茶的帽子带好喽
8144,train,race,1,之前有条评论把我看笑了。说白人歧视黑人，是种族歧视！白人歧视黄人，是种族歧视！黑人歧视黄人，是种族歧视！
11427,train,race,0,别杠，人种之间的差异可不是靠教育就能填平的。有些人种就是先天性的。就像黑人天生运动细胞发达，艺术天赋异禀，相对来说头脑也更简单。
2243,train,region,0,这话还是等你有孩子的时候再说吧就说去年康师傅地沟油去年台湾人不买康师傅方便面了结果在今年的1月1号倒闭了中国康师傅也用地沟油了就这么没事了我是不吃康师傅了你觉得国产食品健康你多吃点就可以了
1059,train,region,1,不说别的，偷不偷井盖与我无关，也没有地域黑。讨厌任何一个河南人就像我不喜欢范冰冰杨颖一样，与河南人打交道太恶心了。只要河南标签第一反应就是，cnsmd
9398,train,race,0,日本虽然是黄种人，但是语言习惯是这样的，很谦虚的死夸别人，就是客气而已真的。想太多了
10348,train,race,0,这样的答案竟然有1000赞，你的“绝大多数中国人的审美”是怎么来的？至少我身边的人没有觉得欧式双眼皮大鼻子高鼻梁放在黄种人脸上就一定比小鼻子单眼皮好看的。
3214,train,gender,1,你这是性别歧视啊，女的怎么就不能家暴男的了（逃
3170,train,gender,0,佛系少女的歌词你误会了。。
4609,train,race,1,而且样本这么少的情况下，说概率本身也没意思...还不如把重点放在他们暴力对待了这个亚裔乘客上...
5630,train,region,0,我家在大兴 四号线边上 有次我和我妹约好在马家堡那个海底捞吃火锅 她在天津 差不多一起走的 坐城际 我到了十几分钟她就到了
8388,train,race,1,那个见贴吧小号的有种带我名字建号就要有本事来撕撕我之前拿出证据来来贴吧大半年了真的不怕那些说我骗钱是我操了你妈没给钱还是搞了你媳妇你不平衡别躲在背后黑人 劳资看不起你有本事出来方面撕
2782,train,region,1,为什么比较负责任的企业就是台湾人开的？
2318,train,gender,1,我也不评价她low不low，也不care，但是你和你朋友都不是她所说的那样，但是她说的是男人都是垃圾...既然要站她的观点，要么你们都不是男人
1453,train,race,0,"介绍大家了解一下纽约大学商学院会计教授Julian Yeo, 一个澳大利亚长大的美国亚裔。小有名气的Jazz singer，有自己的YouTube channel还在club里整天当驻唱歌手。算是本院一个传奇人物了。"
3878,train,gender,0,不得不承认，性别矛盾，性别冲突是客观存在的。
11982,train,race,0,我想的还真就是中国队，lcs，不算上亚裔，韩国的欧洲的外援也一大堆，但是在所有人眼里，lcs还真就代表着北美。lpl也是，我当然知道韩援多，但不影响在别人眼里lpl代表中国
773,train,gender,0,一怀孕就希望是男孩，真的太痛苦了，不希望生个女儿以后还要受苦
3284,train,race,1,日本不是所有人都是坏人，不过那些顽固派的小鬼子是真的气人。而且，
431,train,race,0,应该是冷暖肤色的区别，亚洲人的白大多数是暖白，芭比粉适合冷肤色。同理黑人涂芭比粉也很好看
1423,train,region,1,不要相信山东人，山东人其实是最奸诈，最阴险，最无耻的，不要被表面仗义蒙骗了
213,train,race,1,"女性真的有在职场中受到的“性别歧视”吗？,-,刻意的一生的文章,-,知乎"
2969,train,region,1,这个算逆向歧视。。公司开在上海，居然还明确不招上海人。。
3534,train,region,0,不知道别的地方有没有，小的时候夏天老爸喜欢用甜酒加冷水泡冷饭，放点黄糖，解渴管饱！以前觉得那就是最美味的东西！现在我大广西还是有很多贫穷的地方！
2206,train,gender,0,医女按摩要命啊！ 我当时看到这个地方也有想到这个问题，皇帝病倒可能是静妃有意控制的，不过具体的没有想太多
4383,train,race,1,这男的明显能看出来对中国人深深的歧视 接触中不可能看不出来 最有可能她闺蜜选择性无视了 嫁外国人我不反对 最恶心的是知道他种族歧视还跟着的 不要一点b脸
5252,train,race,1,真的有女人愿意信yslj？这就好比黑人喜欢奴隶制啊，想不明白[捂脸]
1846,train,race,0,我觉得她长的像东南亚人
5371,train,race,1,从来不反对美国人歧视黑人，他们的事，和我无关
1315,train,region,1,说实话，不是地域歧视，但是我死也不会嫁给河南人。真的太害怕了，不管是不是知识分子家庭，都这样，看到了太多太多死也要生儿子的例子，除了远离，别无他选
839,train,region,0,城市和农村是两个环境。城市人口基本上都包工作，保证粮食供应，小时候听姥爷说在去交公粮的路上有推着一车粮食饿死在路上的。大城市甚至几十年的6年义务教育，很多农村9几年上小学的时候从来都是收学费的，而北京7几年就免费了。这就造成了不同人群对社会不同的印象
11930,train,race,0,和美国那个亚裔的会计师省钱的方式差不多，手纸都蹭公共洗手间的。
1179,train,gender,0,哎我觉得我男朋友也是那种会说出来诺曼底登陆的人[微笑]
2273,train,race,0,黄种人，单一人种
3060,train,gender,0,那就别娶独生女啦
11406,train,race,0,头巾那个是印度人，
3849,train,race,1,"班级里有几个混子，平时根本不学习，老师压根不想管，为了要求这些混子们不扰乱课堂秩序，老师们尽量满足混子们的要求。老师的孩子们在班级里名列前矛，你觉得老师会付出巨大心血引导坏孩子们好好学习来威胁自己孩子的地位？,黑命贵，"
5630,train,race,1,黑人问题上你偏向黑人在中国得不到啥认同毕竟中国大多数人讨厌黑人相比之下中国之前还很流行日本驱逐50万非洲偷渡者的趣闻，种族歧视这种政治正确的帽子在中国人这里没啥用
2625,train,region,1,传统的山东男人或许思想观念落后，但是不病态，真想骂人。
781,train,region,1,不，上海人也歧视本地人的，这种现象还是蛮多的。
12018,train,race,0,女孩们好好读书，争取移民去没有重男轻女的国家
3485,train,gender,0,关于女权的几点迷思（的回答）。
142,train,region,1,上面有朋友解释了，我没说北京人和天津人是骗子，而是指闲鱼上将 发布地标记为 北京天津 的那些骗子。 稍微想想就知道北京和天津本地人不太可能去干这一行。
20,train,region,1,辫子戏我也不看，太恶心！真的怀疑北京的文化界是不是都被满清后裔把持着！
5,train,gender,0,有次饭点去，我跟我男票吃东西比较慢，他们就会帮你一股脑的把菜都下了，那个意思差不多就是让你赶紧吃完了空出位子给别人。
10509,train,race,0,我室友，印度人，被我带着吃了一次，从此我的老干妈以惊人的速度消耗着，今晚上他还蘸面包吃来着
1523,train,region,1,湖北民族学院也是个垃圾 外省人太后悔去了
2733,train,region,1,长得丑，连黑社会都没法捞！你说这个世界看不看脸？香港14K黑社会大佬陈慧敏在接受媒体采访，明确表示，挑门生都要高高大大的，不要长得像烂仔黑帮的！被黑社会丑拒，问你绝望不绝望？
